,0,1
1876,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1877,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1878,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1879,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1880,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1881,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1882,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1883,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1884,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1885,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1886,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1887,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1888,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1889,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1890,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1891,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1892,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1893,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1894,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1895,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1896,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1897,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1898,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1899,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1900,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1901,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1902,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1903,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1904,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1905,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1906,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1907,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1908,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1909,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1910,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1911,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1912,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1913,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1914,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1915,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1916,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1917,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1918,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1919,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1920,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1921,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1922,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1923,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1924,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1925,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1926,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1927,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1928,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1929,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1930,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1931,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1932,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1933,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1934,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1935,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1936,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1937,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1938,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1939,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1940,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1941,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1942,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1943,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1944,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1945,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1946,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1947,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1948,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1949,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1950,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1951,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1952,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1953,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1954,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1955,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1956,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1957,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1958,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1959,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1960,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1961,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1962,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1963,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1964,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1965,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1966,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1967,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1968,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1969,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1970,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1971,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1972,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1973,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1974,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1975,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1976,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1977,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1978,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1979,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1980,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1981,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1982,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1983,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1984,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1985,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1986,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1987,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1988,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1989,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1990,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1991,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1992,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1993,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1994,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1995,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1996,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1997,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1998,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
1999,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
2000,[0.64280154 0.00530593 0.02879865 0.32309388],-2925.786300725164
